date,temp,temp_max,temp_min,humidity,rainfall,wind_speed
2020-04-28,13.01,17.24,9.68,83.04,3.59,1.52
2020-04-29,12.77,16.94,9.21,80.48,4.9,1.77
2020-04-30,13.39,17.52,9.88,83.49,4.06,1.64
2020-05-01,12.92,17.63,9.96,88.18,12.62,1.5
2020-05-02,12.57,16.13,9.58,80.1,1.84,1.46
2020-05-03,14.53,19.42,9.77,78.8,1.46,1.73
2020-05-04,15.09,19.94,10.86,79.76,5.06,1.58
2020-05-05,14.93,20.12,9.73,73.73,1.22,1.57
2020-05-06,13.78,19.16,9.15,67.3,1.3,1.66
2020-05-07,13.53,18.35,10.13,69.27,3.69,1.59
2020-05-08,13.51,18.45,7.68,64.86,0.06,1.87
2020-05-09,15.33,20.76,9.81,69.16,0.96,1.88
2020-05-10,14.93,19.31,11.02,72.94,3.29,1.45
2020-05-11,15.36,20.43,11.16,68.84,0.57,1.53
2020-05-12,14.84,18.92,11.03,74.97,2.01,1.54
2020-05-13,15.93,20.01,11.92,72.54,0.68,2.14
2020-05-14,16.86,20.6,13.72,69.68,0.48,1.84
2020-05-15,16.6,20.96,13.23,77.3,2.2,1.8
2020-05-16,17.02,21.97,11.68,67.01,2.98,1.93
2020-05-17,17.86,23.35,12.7,51.33,0.65,1.77
2020-05-18,17.28,22.45,12.22,59.77,0.54,1.59
2020-05-19,18.04,23.9,13.05,61.76,1.67,1.69
2020-05-20,17.16,23.54,11.18,61.58,1.76,1.54
2020-05-21,17.77,22.63,13.05,70.63,4.39,1.59
2020-05-22,18.58,24.12,13.64,61.65,0.23,1.93
2020-05-23,18.13,22.16,14.3,66.85,2.46,1.82
2020-05-24,18.45,23.43,13.91,64.34,1.85,2.35
2020-05-25,19.31,25.05,13.88,50.96,3.68,2.21
2020-05-26,18.4,24.41,12.94,53.5,8.77,2.04
2020-05-27,17.56,22.85,12.91,63.61,7.61,1.55
2020-05-28,15.49,19.1,12.21,77.23,0.2,1.45
2020-05-29,15.93,21.23,11.0,73.34,0.92,1.7
2020-05-30,16.11,21.26,11.26,71.11,1.82,1.91
2020-05-31,16.9,22.43,11.93,63.7,1.23,1.91
2020-06-01,16.3,20.42,12.46,67.88,1.93,1.88
2020-06-02,16.65,22.44,11.7,54.77,0.08,2.02
2020-06-03,17.11,22.55,12.23,62.13,1.77,1.87
2020-06-04,16.32,21.32,12.84,71.16,10.79,1.51
2020-06-05,15.3,18.59,11.88,83.93,26.5,1.38
2020-06-06,17.4,21.93,13.04,79.03,0.48,1.56
2020-06-07,17.62,22.44,13.77,74.18,0.33,1.55
2020-06-08,17.91,22.51,13.41,74.89,3.4,1.91
2020-06-09,18.87,23.81,14.14,73.5,0.49,1.78
2020-06-10,19.43,24.91,14.49,71.63,1.06,1.69
2020-06-11,19.34,23.55,15.56,78.49,3.19,1.3
2020-06-12,19.42,23.91,16.25,83.62,3.29,1.76
2020-06-13,19.65,24.85,15.06,79.66,3.03,1.7
2020-06-14,18.83,22.25,16.59,86.75,8.04,1.59
2020-06-15,18.33,21.42,15.5,86.16,14.09,1.08
2020-06-16,18.04,21.04,15.86,89.44,1.58,1.97
2020-06-17,18.25,21.91,15.23,88.1,4.72,1.66
2020-06-18,18.74,22.94,15.63,89.28,19.25,2.17
2020-06-19,18.13,21.0,15.84,89.84,12.57,1.87
2020-06-20,18.57,22.07,15.64,87.92,2.79,1.88
2020-06-21,19.0,23.25,15.3,86.8,6.99,1.84
2020-06-22,18.81,23.15,15.3,86.61,7.6,1.72
2020-06-23,17.72,20.12,15.39,89.21,14.32,1.5
2020-06-24,18.98,22.93,15.25,83.06,17.23,1.61
2020-06-25,18.93,22.16,15.94,90.42,16.11,2.26
2020-06-26,18.67,21.51,16.24,91.13,14.15,2.74
2020-06-27,18.47,21.79,15.5,92.22,15.41,2.46
2020-06-28,18.01,19.77,16.63,96.69,8.9,1.88
2020-06-29,17.28,19.76,15.39,92.64,2.56,1.54
2020-06-30,18.11,21.77,14.45,87.87,2.43,1.5
2020-07-01,19.1,22.61,16.18,86.81,3.29,1.74
2020-07-02,19.07,22.55,16.16,90.22,6.49,2.01
2020-07-03,17.9,21.5,15.13,88.46,23.28,1.44
2020-07-04,18.37,21.07,15.84,92.05,7.54,1.5
2020-07-05,18.91,21.94,16.64,91.3,4.77,1.66
2020-07-06,18.8,22.33,16.48,89.93,4.86,1.56
2020-07-07,19.19,22.83,15.76,88.28,4.44,1.99
2020-07-08,19.23,21.63,16.88,92.47,16.44,1.87
2020-07-09,18.87,20.67,17.47,94.91,16.85,1.77
2020-07-10,18.82,20.84,15.71,95.98,97.18,2.5
2020-07-11,17.28,19.55,14.66,93.76,22.87,1.24
2020-07-12,17.99,20.37,15.64,92.26,11.62,1.63
2020-07-13,17.97,20.21,16.06,93.67,2.6,1.34
2020-07-14,18.59,22.13,14.99,88.67,2.71,1.86
2020-07-15,18.95,22.21,15.99,90.34,2.44,1.82
2020-07-16,18.09,19.77,16.55,95.02,0.92,1.58
2020-07-17,18.45,20.96,16.71,94.77,8.72,1.64
2020-07-18,16.84,18.98,14.77,91.1,5.57,1.06
2020-07-19,17.4,19.48,14.69,92.15,34.34,1.54
2020-07-20,17.5,19.28,15.6,97.75,20.74,2.25
2020-07-21,17.37,20.27,14.96,93.32,5.32,1.42
2020-07-22,17.57,19.88,15.43,94.65,7.77,1.68
2020-07-23,17.39,19.93,15.13,94.0,20.88,1.53
2020-07-24,17.53,20.41,14.96,92.13,5.33,1.7
2020-07-25,17.99,20.83,15.62,92.6,3.11,1.55
2020-07-26,17.74,20.07,15.95,92.82,5.11,1.32
2020-07-27,18.34,21.66,15.44,91.34,6.34,1.92
2020-07-28,17.59,19.94,15.58,96.25,3.85,1.15
2020-07-29,18.41,21.49,16.15,90.96,5.39,1.29
2020-07-30,17.74,20.63,15.3,89.9,11.82,1.39
2020-07-31,17.44,19.65,15.69,94.04,13.6,1.43
2020-08-01,18.08,21.44,15.35,91.64,1.78,1.63
2020-08-02,19.17,23.17,15.53,87.92,1.44,1.45
2020-08-03,19.14,22.02,16.9,87.94,5.62,1.17
2020-08-04,20.42,24.02,17.9,83.69,11.21,1.72
2020-08-05,19.01,22.6,16.56,89.41,7.02,1.89
2020-08-06,18.73,21.89,15.66,90.08,5.41,1.84
2020-08-07,19.57,22.86,16.84,92.72,3.07,1.87
2020-08-08,18.84,20.65,16.93,95.5,6.06,1.81
2020-08-09,18.63,21.27,15.99,91.72,7.79,1.62
2020-08-10,18.74,21.57,16.64,92.95,13.36,1.36
2020-08-11,18.27,20.4,16.14,94.62,14.09,1.69
2020-08-12,18.7,20.34,17.11,97.48,5.1,1.89
2020-08-13,18.48,21.25,16.06,93.19,2.14,1.13
2020-08-14,18.98,21.18,17.17,93.11,2.52,1.27
2020-08-15,18.07,20.18,16.31,93.26,4.61,1.5
2020-08-16,18.75,22.23,16.05,90.61,3.81,1.66
2020-08-17,18.51,21.29,16.04,93.11,1.39,1.51
2020-08-18,19.58,23.36,16.15,91.16,1.39,1.77
2020-08-19,18.74,21.55,15.64,93.86,3.41,2.05
2020-08-20,18.2,22.28,14.47,84.35,7.1,2.09
2020-08-21,17.31,20.71,14.31,91.15,15.67,2.06
2020-08-22,17.05,20.63,13.54,91.17,1.98,1.73
2020-08-23,17.91,20.83,15.33,93.27,2.74,1.89
2020-08-24,18.19,21.98,15.69,89.75,1.36,1.19
2020-08-25,18.57,21.88,15.88,90.2,2.36,1.11
2020-08-26,19.46,23.3,16.18,86.45,4.82,1.79
2020-08-27,18.6,22.56,14.93,87.25,2.66,1.78
2020-08-28,17.94,21.46,15.05,91.49,0.68,1.57
2020-08-29,18.15,21.87,15.15,89.99,0.75,1.48
2020-08-30,18.13,22.37,14.79,87.29,1.61,1.78
2020-08-31,18.55,22.54,15.35,88.88,6.92,1.84
2020-09-01,18.75,23.46,16.03,91.26,7.94,1.11
2020-09-02,18.44,22.31,15.83,91.32,0.6,1.54
2020-09-03,18.08,21.92,15.23,89.28,0.27,1.39
2020-09-04,18.44,21.98,15.27,91.96,3.79,1.69
2020-09-05,18.34,21.9,15.36,91.57,6.97,1.76
2020-09-06,18.6,21.75,15.77,92.32,8.16,1.75
2020-09-07,18.23,21.29,15.92,93.01,5.12,1.66
2020-09-08,17.72,20.19,16.0,94.87,4.0,1.31
2020-09-09,17.56,21.06,15.69,91.68,1.91,1.22
2020-09-10,18.07,21.3,15.42,92.53,0.99,1.66
2020-09-11,18.16,20.72,15.76,93.58,0.34,1.18
2020-09-12,18.06,20.43,16.46,95.69,0.89,1.3
2020-09-13,17.78,21.12,15.36,92.07,8.43,1.78
2020-09-14,17.04,19.86,15.04,92.51,4.82,1.28
2020-09-15,17.33,20.58,15.53,92.0,8.25,1.27
2020-09-16,17.66,21.29,15.1,92.67,0.77,1.75
2020-09-17,17.53,20.64,15.38,94.31,1.71,1.46
2020-09-18,16.82,19.21,14.32,95.24,0.72,1.0
2020-09-19,18.25,22.22,15.01,89.32,0.01,1.28
2020-09-20,19.09,22.9,16.33,81.91,3.11,1.23
2020-09-21,17.99,21.59,15.37,90.75,17.75,1.29
2020-09-22,16.87,19.92,14.91,92.66,27.39,1.32
2020-09-23,16.13,18.63,14.35,94.71,33.61,1.46
2020-09-24,16.43,19.09,14.48,94.15,42.93,0.98
2020-09-25,17.07,19.9,14.6,91.36,15.3,1.22
2020-09-26,17.57,21.41,15.13,88.14,7.76,1.25
2020-09-27,16.78,21.09,13.27,73.33,0.02,1.28
2020-09-28,17.13,21.48,13.55,76.24,0.4,1.3
2020-09-29,17.18,20.99,14.36,80.53,0.55,1.38
2020-09-30,17.52,21.43,14.7,80.74,0.16,1.25
2020-10-01,17.19,20.89,14.52,87.26,0.02,1.27
2020-10-02,17.08,20.77,14.16,86.22,0.05,1.39
2020-10-03,16.87,20.86,13.42,83.07,3.14,1.34
2020-10-04,16.67,20.62,13.34,81.33,2.48,1.28
2020-10-05,16.7,20.41,14.25,79.81,1.23,1.21
2020-10-06,16.48,20.96,13.56,75.64,0.13,1.17
2020-10-07,16.05,20.54,12.47,65.27,0.06,1.25
2020-10-08,16.31,20.76,12.58,59.4,0.02,1.19
2020-10-09,16.46,21.21,13.07,60.65,0.0,1.22
2020-10-10,16.85,21.28,13.46,71.7,0.0,1.33
2020-10-11,16.87,21.24,13.91,87.4,0.93,1.3
2020-10-12,16.35,20.19,13.32,83.58,0.23,1.41
2020-10-13,16.17,20.54,12.82,72.71,0.01,1.28
2020-10-14,16.42,20.43,13.88,76.56,0.08,1.3
2020-10-15,16.64,20.65,13.93,79.73,0.01,1.29
2020-10-16,16.75,20.38,14.25,85.5,0.0,1.27
2020-10-17,16.31,20.46,13.33,88.7,0.0,1.41
2020-10-18,15.75,19.75,12.42,81.92,0.0,1.34
2020-10-19,15.17,19.39,12.09,82.42,0.01,1.24
2020-10-20,14.56,19.24,11.3,72.96,0.0,1.19
2020-10-21,13.86,18.62,10.4,65.85,0.0,1.28
2020-10-22,14.05,19.32,9.76,67.43,0.0,1.18
2020-10-23,14.33,19.35,10.79,66.21,0.0,1.21
2020-10-24,14.3,19.02,11.16,61.26,0.0,1.15
2020-10-25,13.9,19.25,10.59,56.64,0.05,1.21
2020-10-26,12.97,18.35,8.88,59.19,0.03,1.27
2020-10-27,12.28,18.24,8.23,45.29,0.0,1.25
2020-10-28,13.01,17.69,10.09,54.21,0.0,1.24
2020-10-29,13.61,18.98,9.65,53.58,0.0,1.17
2020-10-30,14.36,19.55,10.76,47.84,0.0,1.29
2020-10-31,14.52,20.05,10.49,51.15,0.0,1.24
2020-11-01,14.1,19.07,10.78,62.6,0.0,1.4
2020-11-02,13.5,19.37,9.62,71.08,0.0,1.38
2020-11-03,12.82,19.01,8.85,70.17,0.0,1.49
2020-11-04,11.67,17.11,8.29,58.08,0.0,1.31
2020-11-05,10.7,15.77,7.68,50.59,0.0,1.19
2020-11-06,10.29,15.71,6.77,61.65,0.07,1.3
2020-11-07,10.78,16.04,7.32,67.66,0.0,1.15
2020-11-08,11.84,16.35,8.99,65.96,0.0,1.17
2020-11-09,11.99,17.08,8.64,70.68,0.0,1.23
2020-11-10,12.26,17.27,9.41,65.97,0.0,1.18
2020-11-11,11.74,16.92,8.38,63.58,0.0,1.25
2020-11-12,11.99,17.55,8.13,47.07,0.0,1.28
2020-11-13,11.98,17.24,8.54,42.68,0.0,1.15
2020-11-14,11.73,16.95,8.85,50.62,0.0,1.16
2020-11-15,11.61,16.54,8.37,51.84,0.0,1.13
2020-11-16,10.99,16.16,7.49,58.91,0.0,1.16
2020-11-17,9.39,14.29,6.4,74.92,0.0,1.3
2020-11-18,8.85,14.01,5.48,70.54,0.0,1.51
2020-11-19,8.41,14.46,3.91,65.84,0.0,1.38
2020-11-20,7.6,13.47,2.47,74.42,0.0,1.41
2020-11-21,6.71,11.59,3.74,72.68,0.0,0.96
2020-11-22,6.43,11.78,2.34,65.5,0.0,1.43
2020-11-23,7.78,13.03,4.34,56.29,0.0,1.22
2020-11-24,8.14,14.2,3.3,60.28,0.0,1.27
2020-11-25,9.23,14.91,4.78,48.52,0.0,1.11
2020-11-26,10.51,16.28,7.43,52.9,0.0,1.07
2020-11-27,10.31,14.77,7.16,50.82,0.0,0.84
2020-11-28,9.36,16.28,3.06,53.59,0.0,1.27
2020-11-29,10.87,15.78,8.05,51.78,0.0,1.07
2020-11-30,10.12,14.94,7.23,60.74,0.0,1.11
2020-12-01,10.02,14.53,7.5,65.66,0.0,0.99
2020-12-02,9.44,13.73,6.71,70.56,0.0,1.16
2020-12-03,9.05,13.46,6.84,77.96,0.02,1.12
2020-12-04,8.69,13.31,5.54,83.44,0.07,1.05
2020-12-05,8.21,11.86,5.99,82.64,0.01,0.99
2020-12-06,8.47,12.6,6.15,84.86,0.15,1.14
2020-12-07,8.33,13.48,5.81,75.82,0.17,1.06
2020-12-08,8.94,14.19,5.79,77.63,0.0,1.04
2020-12-09,9.31,14.03,6.48,81.6,0.0,1.12
2020-12-10,9.46,15.2,6.62,67.18,0.0,1.37
2020-12-11,9.16,15.11,5.71,58.69,0.0,1.36
2020-12-12,8.33,13.83,4.89,71.02,0.23,1.48
2020-12-13,7.89,14.17,3.37,71.58,0.0,1.58
2020-12-14,7.28,13.71,2.7,61.67,0.0,1.42
2020-12-15,7.18,14.08,2.76,54.73,0.0,1.53
2020-12-16,6.97,11.25,4.03,79.15,0.0,1.22
2020-12-17,5.74,11.95,1.65,61.23,0.0,1.69
2020-12-18,5.68,11.79,2.48,50.97,0.0,1.43
2020-12-19,5.61,11.62,1.74,45.73,0.0,1.3
2020-12-20,8.02,13.59,4.2,44.26,0.0,0.98
2020-12-21,8.88,14.38,5.76,48.68,0.0,0.98
2020-12-22,8.04,14.35,4.57,56.79,0.0,1.31
2020-12-23,8.18,14.91,4.82,53.76,0.0,1.34
2020-12-24,7.9,14.26,4.29,44.75,0.0,1.49
2020-12-25,6.64,12.85,2.88,47.04,0.52,1.45
2020-12-26,7.46,13.99,4.27,44.26,0.04,1.26
2020-12-27,6.99,13.83,3.69,48.04,0.0,1.49
2020-12-28,6.29,13.21,2.34,42.26,0.0,1.57
2020-12-29,6.18,13.39,1.72,44.1,0.0,1.44
2020-12-30,6.56,13.79,2.65,41.65,0.0,1.37
2020-12-31,7.53,14.25,3.37,47.04,0.0,1.47
2021-01-01,8.36,14.74,4.37,47.01,0.0,1.34
2021-01-02,8.35,15.18,3.79,43.85,0.0,1.54
2021-01-03,9.69,15.66,5.68,48.04,0.0,1.28
2021-01-04,10.63,17.18,7.34,55.91,0.0,1.57
2021-01-05,10.14,15.5,7.18,62.08,0.0,1.47
2021-01-06,9.99,16.65,6.53,64.49,0.0,1.75
2021-01-07,9.41,15.57,5.91,55.7,0.0,1.62
2021-01-08,8.96,15.48,5.03,49.04,0.0,1.35
2021-01-09,9.09,16.03,4.59,52.02,0.0,1.69
2021-01-10,9.17,16.3,4.88,54.61,0.0,1.56
2021-01-11,8.42,14.69,4.66,54.73,0.0,1.35
2021-01-12,7.26,13.04,4.1,58.33,0.0,1.22
2021-01-13,6.9,12.98,3.87,54.71,0.0,1.05
2021-01-14,7.47,13.07,3.76,51.82,0.0,1.03
2021-01-15,8.54,13.48,5.13,49.83,0.0,1.19
2021-01-16,7.61,13.61,4.65,51.83,0.0,1.41
2021-01-17,7.81,13.31,4.92,45.43,0.0,1.18
2021-01-18,8.28,14.3,4.42,51.38,0.0,1.41
2021-01-19,6.13,11.13,2.83,70.91,0.06,1.45
2021-01-20,5.51,11.19,1.78,72.27,0.0,1.46
2021-01-21,6.46,12.96,2.24,53.87,0.0,1.17
2021-01-22,7.28,13.05,4.53,44.42,0.0,1.19
2021-01-23,7.41,14.04,4.24,50.53,0.0,1.58
2021-01-24,6.06,12.61,1.25,49.75,0.0,1.85
2021-01-25,5.09,12.56,0.87,43.48,0.0,1.61
2021-01-26,5.2,12.08,0.93,41.58,0.0,1.79
2021-01-27,5.83,12.81,1.39,35.22,0.0,1.54
2021-01-28,6.08,13.11,1.6,32.63,0.0,1.46
2021-01-29,4.91,11.7,1.18,36.29,0.0,1.41
2021-01-30,3.44,9.89,-2.07,42.36,0.0,1.54
2021-01-31,5.02,10.92,1.76,41.65,0.0,1.42
2021-02-01,5.02,10.93,0.85,44.67,0.0,1.31
2021-02-02,6.28,12.43,1.62,41.93,0.0,1.37
2021-02-03,6.46,13.01,1.63,42.53,0.0,1.51
2021-02-04,6.82,13.4,1.83,37.89,0.0,1.46
2021-02-05,6.49,13.82,1.41,49.44,0.01,1.72
2021-02-06,4.99,11.1,0.65,71.25,0.62,1.33
2021-02-07,5.81,13.38,0.13,54.48,0.11,1.29
2021-02-08,8.6,16.84,1.15,35.23,0.03,1.49
2021-02-09,9.55,15.68,5.58,39.82,0.0,1.37
2021-02-10,8.51,13.02,5.09,49.04,0.0,0.99
2021-02-11,7.96,14.77,2.17,54.3,0.0,1.53
2021-02-12,8.82,13.82,4.98,54.55,0.0,1.37
2021-02-13,8.92,14.41,5.58,54.37,0.0,1.36
2021-02-14,8.41,13.99,5.23,54.5,0.0,1.47
2021-02-15,7.91,13.81,4.16,55.37,0.03,1.59
2021-02-16,7.82,13.78,3.82,47.72,0.24,1.61
2021-02-17,7.79,14.34,3.28,48.58,0.08,1.46
2021-02-18,7.1,12.26,2.85,59.02,1.22,1.27
2021-02-19,7.24,12.28,3.17,68.31,1.3,1.27
2021-02-20,8.95,15.2,4.54,53.26,0.0,1.58
2021-02-21,10.35,16.56,6.43,44.07,0.0,1.6
2021-02-22,10.59,16.61,7.22,46.79,0.0,1.6
2021-02-23,10.41,16.37,6.93,51.99,0.0,1.6
2021-02-24,10.07,16.34,6.09,50.46,0.0,1.86
2021-02-25,10.17,16.97,6.0,43.55,0.0,1.76
2021-02-26,11.07,17.66,6.47,43.36,0.17,1.72
2021-02-27,10.34,16.85,6.03,48.57,0.75,1.73
2021-02-28,10.83,17.83,4.88,51.32,0.25,2.07
2021-03-01,10.97,18.37,5.69,42.6,0.08,1.97
2021-03-02,9.43,16.42,3.77,29.23,0.0,1.69
2021-03-03,10.22,16.42,6.04,32.91,0.0,1.48
2021-03-04,9.34,15.55,4.99,43.12,0.06,1.83
2021-03-05,9.54,16.32,4.74,43.3,0.44,2.25
2021-03-06,10.05,16.63,6.15,41.02,0.37,1.87
2021-03-07,10.22,16.48,5.95,44.56,0.01,1.63
2021-03-08,10.39,17.03,5.37,45.85,0.12,1.79
2021-03-09,11.22,18.16,6.39,44.45,0.8,2.08
2021-03-10,11.52,18.25,6.83,45.34,1.84,2.02
2021-03-11,11.08,18.26,6.04,47.64,2.18,1.91
2021-03-12,12.05,19.35,6.89,39.86,0.09,1.81
2021-03-13,11.89,18.43,6.7,41.31,0.11,1.79
2021-03-14,11.42,17.98,6.99,56.13,0.58,1.98
2021-03-15,12.21,18.99,7.19,46.08,0.03,1.85
2021-03-16,12.25,19.28,7.36,39.55,0.0,1.85
2021-03-17,12.46,19.47,7.17,41.06,0.0,1.83
2021-03-18,12.47,19.38,6.83,43.83,0.0,1.76
2021-03-19,13.34,20.78,7.59,43.05,0.0,2.09
2021-03-20,13.52,20.92,8.36,43.27,0.0,2.17
2021-03-21,13.04,20.01,7.27,46.18,0.0,1.9
2021-03-22,13.41,20.37,7.85,42.76,0.0,1.96
2021-03-23,14.08,21.73,8.58,40.44,0.01,2.01
2021-03-24,13.66,20.56,7.96,44.47,0.03,2.43
2021-03-25,12.29,19.96,6.44,36.43,0.0,2.19
2021-03-26,13.79,21.41,7.33,31.42,0.0,2.15
2021-03-27,14.63,21.24,10.13,31.84,0.0,1.68
2021-03-28,13.9,20.02,8.98,39.39,0.0,1.84
2021-03-29,13.64,19.13,9.32,47.33,0.11,1.64
2021-03-30,13.91,20.15,9.28,49.61,2.34,1.92
2021-03-31,14.03,20.55,8.82,42.09,5.3,1.82
2021-04-01,12.62,19.64,6.84,33.94,1.6,1.77
2021-04-02,12.54,19.44,7.27,25.15,0.06,1.8
2021-04-03,12.0,20.09,4.69,24.56,0.0,1.92
2021-04-04,12.51,20.25,4.74,22.14,0.0,1.9
2021-04-05,14.11,20.93,9.48,21.06,0.0,1.71
2021-04-06,14.53,20.86,9.04,26.77,0.0,1.75
2021-04-07,15.47,22.24,9.65,32.46,0.1,1.89
2021-04-08,15.49,22.81,9.91,33.37,0.12,2.02
2021-04-09,14.72,22.63,7.59,30.16,0.05,2.21
2021-04-10,14.84,23.0,8.1,26.4,0.06,2.51
2021-04-11,15.43,23.45,8.74,21.2,0.02,2.15
2021-04-12,15.57,23.1,9.44,23.66,0.0,2.03
2021-04-13,15.47,22.36,9.97,32.92,0.0,2.02
2021-04-14,16.43,23.61,10.62,35.68,0.09,1.81
2021-04-15,15.75,23.42,8.84,37.7,0.06,2.22
2021-04-16,15.42,21.35,10.35,46.75,9.98,1.73
2021-04-17,14.5,20.42,9.28,49.99,2.14,1.97
2021-04-18,13.99,20.65,9.0,46.33,1.11,2.33
2021-04-19,14.53,21.57,7.59,45.73,0.58,2.08
2021-04-20,15.66,23.32,7.48,37.87,0.01,1.98
2021-04-21,15.77,22.88,9.02,44.86,2.43,1.73
2021-04-22,13.64,18.24,9.49,65.83,7.37,1.5
2021-04-23,14.52,22.25,6.84,45.92,0.02,2.02
2021-04-24,15.87,23.37,9.27,37.96,0.0,2.15
2021-04-25,16.45,24.66,9.66,31.65,0.0,2.3
2021-04-26,16.61,23.92,9.75,26.89,0.0,2.1
2021-04-27,17.07,24.3,11.05,33.31,0.01,1.92
2021-04-28,16.95,23.6,10.39,37.94,0.72,1.61
2021-04-29,16.64,22.92,10.67,46.91,2.21,1.65
2021-04-30,15.93,21.61,11.02,57.68,1.23,1.72
2021-05-01,14.82,18.59,11.28,67.71,3.35,1.18
2021-05-02,15.28,19.08,11.56,72.15,2.93,1.59
2021-05-03,15.41,21.04,11.1,61.1,2.9,2.07
2021-05-04,12.93,16.18,9.66,77.4,11.23,1.34
2021-05-05,12.8,16.04,9.63,78.63,2.21,1.3
2021-05-06,13.77,18.63,9.5,76.23,5.54,1.56
2021-05-07,14.79,19.88,10.27,74.66,3.39,1.47
2021-05-08,15.52,21.57,10.54,62.7,1.21,2.0
2021-05-09,14.39,19.16,9.57,65.89,3.31,1.65
2021-05-10,14.87,20.83,10.1,64.63,3.41,2.05
2021-05-11,14.11,18.21,10.56,70.52,4.37,1.71
2021-05-12,12.86,17.11,9.55,76.51,13.54,1.55
2021-05-13,13.55,19.16,8.17,68.06,1.02,1.62
2021-05-14,14.49,19.83,8.76,61.72,0.37,2.12
2021-05-15,16.56,22.97,10.85,56.88,0.03,2.26
2021-05-16,17.65,24.17,11.77,52.34,0.2,2.26
2021-05-17,18.42,25.09,12.0,48.63,0.29,2.1
2021-05-18,18.49,24.86,13.04,47.0,0.37,2.2
2021-05-19,17.72,24.0,12.54,56.39,1.65,2.14
2021-05-20,16.92,23.0,13.21,74.21,10.87,1.82
2021-05-21,18.54,24.19,13.64,69.4,1.13,1.8
2021-05-22,19.11,25.49,13.42,59.41,0.02,1.88
2021-05-23,19.43,26.02,13.81,55.66,0.04,2.02
2021-05-24,20.11,26.34,14.79,55.53,0.32,1.82
2021-05-25,18.85,24.13,14.37,64.37,1.32,1.51
2021-05-26,18.58,23.15,15.42,77.18,8.33,1.47
2021-05-27,18.19,22.83,14.88,84.32,30.56,2.13
2021-05-28,17.41,20.76,14.91,86.08,27.5,3.22
2021-05-29,17.88,22.72,13.61,80.79,11.6,1.58
2021-05-30,18.29,23.11,14.63,79.41,2.94,1.57
2021-05-31,18.13,22.63,15.06,80.9,1.89,1.51
2021-06-01,17.83,22.48,13.51,78.12,3.01,1.8
2021-06-02,17.33,23.41,12.25,68.53,0.64,1.86
2021-06-03,18.48,24.01,13.95,61.86,0.02,1.95
2021-06-04,18.71,23.39,14.57,67.16,0.41,1.89
2021-06-05,19.08,24.71,14.94,71.49,0.26,2.04
2021-06-06,19.1,23.59,14.99,75.11,0.44,2.5
2021-06-07,19.43,24.76,15.4,75.34,0.93,2.05
2021-06-08,18.57,23.22,14.8,78.02,10.12,2.0
2021-06-09,18.32,22.99,14.74,86.0,12.74,1.78
2021-06-10,17.58,20.49,15.16,88.24,4.12,1.84
2021-06-11,17.7,20.98,15.32,87.88,8.75,1.65
2021-06-12,18.48,22.32,15.33,84.43,8.17,1.61
2021-06-13,18.02,21.19,15.52,86.1,3.35,1.41
2021-06-14,18.93,22.92,15.48,85.79,8.16,2.0
2021-06-15,18.44,21.89,15.2,87.16,7.55,2.18
2021-06-16,18.4,20.81,15.85,89.89,4.76,1.33
2021-06-17,18.78,22.87,15.33,87.73,3.24,2.67
2021-06-18,18.46,22.65,14.21,84.64,0.76,3.07
2021-06-19,17.92,21.58,14.71,86.78,2.59,2.08
2021-06-20,17.7,21.4,14.64,87.74,2.9,2.08
2021-06-21,18.68,22.58,15.26,86.92,0.79,1.87
2021-06-22,19.03,23.21,16.1,85.64,1.72,2.0
2021-06-23,18.93,22.81,15.68,85.99,4.84,1.22
2021-06-24,18.69,22.8,15.57,85.55,3.38,1.62
2021-06-25,18.33,21.83,15.64,85.62,5.31,1.06
2021-06-26,17.76,20.02,15.94,87.31,9.86,1.01
2021-06-27,18.6,22.19,15.77,85.17,3.34,1.57
2021-06-28,19.22,23.17,15.61,87.17,3.15,2.18
2021-06-29,18.24,20.06,16.11,95.4,8.84,2.05
2021-06-30,17.42,19.93,15.25,91.84,14.17,1.25
2021-07-01,17.88,20.35,15.36,92.62,26.77,1.99
2021-07-02,18.33,20.19,16.71,94.25,25.69,2.49
2021-07-03,18.45,21.57,15.69,92.05,16.6,1.54
2021-07-04,18.5,22.21,16.07,90.55,3.1,1.62
2021-07-05,18.74,21.95,16.28,91.45,4.23,1.89
2021-07-06,18.95,22.03,16.44,92.92,15.16,2.27
2021-07-07,18.24,20.46,16.21,94.64,3.22,1.41
2021-07-08,18.03,20.16,16.39,93.9,28.8,1.5
2021-07-09,18.96,22.66,16.14,86.92,4.3,1.72
2021-07-10,17.95,20.11,16.35,93.85,12.27,1.28
2021-07-11,17.82,20.3,15.67,91.06,2.01,1.54
2021-07-12,18.24,21.37,15.85,89.57,4.53,1.59
2021-07-13,18.97,22.9,15.66,86.5,24.21,2.17
2021-07-14,18.09,21.23,15.46,92.18,21.82,1.85
2021-07-15,18.33,20.87,16.32,92.07,3.6,1.91
2021-07-16,18.41,20.95,16.34,93.21,5.01,1.96
2021-07-17,17.72,19.83,15.88,93.55,11.58,1.56
2021-07-18,18.45,20.61,16.27,94.02,3.73,2.01
2021-07-19,18.78,21.55,16.53,93.62,11.33,2.27
2021-07-20,18.72,21.78,16.05,91.47,31.58,1.91
2021-07-21,18.59,21.56,16.01,90.06,7.57,1.63
